,Other,Recombinants,Delta,BA.1.X,BA.2.X,BA.2.12.X,BA.4.X,BA.5.X,XBB.X,XBB.1.5.X,BA.2.86.X,JN.1.X,KP.1.X,KP.2.X,KP.3.X,LB.1.3.X,LB.1.3.4.X,XEC.X,XEC.9.X,LP.8.X,BA.3.2.X
2022-02-24,0.024286151875000068,0.114966626875,0.00019626187499999998,0.005181781250000001,0.8062925575,0.0044809475,0.04434134875,0.000202690625,4.0429375e-05,7.2199999999999995e-06,0.0,0.0,0.0,0.0,3.9843749999999994e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,0.024286151875000068,0.114966626875,0.00019626187499999998,0.005181781250000001,0.8062925575,0.0044809475,0.04434134875,0.000202690625,4.0429375e-05,7.2199999999999995e-06,0.0,0.0,0.0,0.0,3.9843749999999994e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26,0.024286151875000068,0.114966626875,0.00019626187499999998,0.005181781250000001,0.8062925575,0.0044809475,0.04434134875,0.000202690625,4.0429375e-05,7.2199999999999995e-06,0.0,0.0,0.0,0.0,3.9843749999999994e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27,0.024286151875000068,0.114966626875,0.00019626187499999998,0.005181781250000001,0.8062925575,0.0044809475,0.04434134875,0.000202690625,4.0429375e-05,7.2199999999999995e-06,0.0,0.0,0.0,0.0,3.9843749999999994e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,0.024286151875000068,0.114966626875,0.00019626187499999998,0.005181781250000001,0.8062925575,0.0044809475,0.04434134875,0.000202690625,4.0429375e-05,7.2199999999999995e-06,0.0,0.0,0.0,0.0,3.9843749999999994e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.01478047941176478,0.11601650294117648,0.05898329882352943,0.014074739411764703,0.7423335882352939,0.004219736470588235,0.04174379117647059,0.0077976694117647075,4.0488235294117655e-05,5.955882352941176e-06,0.0,0.0,0.0,0.0,3.7499999999999997e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,0.016717997333333404,0.096735198,0.06685151000000002,0.010424165333333329,0.74832918,0.004782819333333333,0.04730127533333333,0.008802596000000001,4.421266666666668e-05,6.796e-06,0.0,0.0,0.0,0.0,4.249999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,0.016717997333333408,0.09673519800000001,0.06685151000000003,0.010424165333333329,0.7483291799999999,0.004782819333333334,0.04730127533333334,0.008802596000000003,4.421266666666668e-05,6.796000000000001e-06,0.0,0.0,0.0,0.0,4.25e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,0.016717997333333408,0.09673519800000001,0.06685151000000003,0.010424165333333329,0.7483291799999999,0.004782819333333334,0.04730127533333334,0.008802596000000003,4.421266666666668e-05,6.796000000000001e-06,0.0,0.0,0.0,0.0,4.25e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05,0.016717997333333408,0.09673519800000001,0.06685151000000003,0.010424165333333329,0.7483291799999999,0.004782819333333334,0.04730127533333334,0.008802596000000003,4.421266666666668e-05,6.796000000000001e-06,0.0,0.0,0.0,0.0,4.25e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,0.016717997333333408,0.09673519800000001,0.06685151000000003,0.010424165333333329,0.7483291799999999,0.004782819333333334,0.04730127533333334,0.008802596000000003,4.421266666666668e-05,6.796000000000001e-06,0.0,0.0,0.0,0.0,4.25e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,0.016717997333333408,0.09673519800000001,0.06685151000000003,0.010424165333333329,0.7483291799999999,0.004782819333333334,0.04730127533333334,0.008802596000000003,4.421266666666668e-05,6.796000000000001e-06,0.0,0.0,0.0,0.0,4.25e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08,0.016717997333333408,0.09673519800000001,0.06685151000000003,0.010424165333333329,0.7483291799999999,0.004782819333333334,0.04730127533333334,0.008802596000000003,4.421266666666668e-05,6.796000000000001e-06,0.0,0.0,0.0,0.0,4.25e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,0.015874828124999966,0.09949171437499997,0.06268395187499999,0.009772629374999994,0.6676274931249999,6.497749999999999e-05,0.12188703937499998,0.022549171874999996,3.246562499999999e-05,6.3712499999999985e-06,1.2468749999999998e-06,0.0,0.0,1.8637499999999995e-06,6.246874999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,0.015874828124999966,0.09949171437499997,0.06268395187499999,0.009772629374999994,0.6676274931249999,6.497749999999999e-05,0.12188703937499998,0.022549171874999996,3.246562499999999e-05,6.3712499999999985e-06,1.2468749999999998e-06,0.0,0.0,1.8637499999999995e-06,6.246874999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,0.015874828124999966,0.09949171437499997,0.06268395187499999,0.009772629374999994,0.6676274931249999,6.497749999999999e-05,0.12188703937499998,0.022549171874999996,3.246562499999999e-05,6.3712499999999985e-06,1.2468749999999998e-06,0.0,0.0,1.8637499999999995e-06,6.246874999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,0.015874828124999966,0.09949171437499997,0.06268395187499999,0.009772629374999994,0.6676274931249999,6.497749999999999e-05,0.12188703937499998,0.022549171874999996,3.246562499999999e-05,6.3712499999999985e-06,1.2468749999999998e-06,0.0,0.0,1.8637499999999995e-06,6.246874999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,0.015874828124999966,0.09949171437499997,0.06268395187499999,0.009772629374999994,0.6676274931249999,6.497749999999999e-05,0.12188703937499998,0.022549171874999996,3.246562499999999e-05,6.3712499999999985e-06,1.2468749999999998e-06,0.0,0.0,1.8637499999999995e-06,6.246874999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,0.015874828124999966,0.09949171437499997,0.06268395187499999,0.009772629374999994,0.6676274931249999,6.497749999999999e-05,0.12188703937499998,0.022549171874999996,3.246562499999999e-05,6.3712499999999985e-06,1.2468749999999998e-06,0.0,0.0,1.8637499999999995e-06,6.246874999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,0.014851351176470557,0.03511469705882353,0.05884427411764707,0.009197768823529408,0.5904425605882354,2.540235294117647e-05,0.19645732529411764,0.09504731941176472,8.516470588235295e-06,5.727647058823529e-06,1.173529411764706e-06,0.0,0.0,1.7541176470588235e-06,2.1294117647058815e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,0.012046132380952338,0.03667430476190476,0.04764331380952382,0.0074458128571428545,0.5838398204761905,2.8988095238095233e-05,0.2257117242857143,0.0865910842857143,7.4304761904761906e-06,7.294761904761905e-06,9.5e-07,0.0,0.0,1.42e-06,1.7238095238095232e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,0.012046132380952338,0.03667430476190476,0.04764331380952382,0.0074458128571428545,0.5838398204761905,2.8988095238095233e-05,0.2257117242857143,0.0865910842857143,7.4304761904761906e-06,7.294761904761905e-06,9.5e-07,0.0,0.0,1.42e-06,1.7238095238095232e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,0.012046132380952338,0.03667430476190476,0.04764331380952382,0.0074458128571428545,0.5838398204761905,2.8988095238095233e-05,0.2257117242857143,0.0865910842857143,7.4304761904761906e-06,7.294761904761905e-06,9.5e-07,0.0,0.0,1.42e-06,1.7238095238095232e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,0.012046132380952338,0.03667430476190476,0.04764331380952382,0.0074458128571428545,0.5838398204761905,2.8988095238095233e-05,0.2257117242857143,0.0865910842857143,7.4304761904761906e-06,7.294761904761905e-06,9.5e-07,0.0,0.0,1.42e-06,1.7238095238095232e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20,0.012046132380952338,0.03667430476190476,0.04764331380952382,0.0074458128571428545,0.5838398204761905,2.8988095238095233e-05,0.2257117242857143,0.0865910842857143,7.4304761904761906e-06,7.294761904761905e-06,9.5e-07,0.0,0.0,1.42e-06,1.7238095238095232e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21,0.012046132380952338,0.03667430476190476,0.04764331380952382,0.0074458128571428545,0.5838398204761905,2.8988095238095233e-05,0.2257117242857143,0.0865910842857143,7.4304761904761906e-06,7.294761904761905e-06,9.5e-07,0.0,0.0,1.42e-06,1.7238095238095232e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22,0.011499092727272685,0.03502662227272727,0.04547770863636365,0.007111203636363634,0.5284588836363636,2.767045454545454e-05,0.26637422590909093,0.10600810136363638,7.092727272727273e-06,5.490909090909092e-06,9.068181818181819e-07,0.0,0.0,1.3554545454545454e-06,1.6454545454545447e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23,0.011462445909090856,0.04929045545454545,0.04547243454545455,0.025255508636363628,0.4784660745454545,2.3372272727272717e-05,0.2615350377272727,0.12848204409090908,3.197272727272727e-06,5.506363636363636e-06,9.068181818181817e-07,0.0,1.545454545454545e-08,1.3554545454545451e-06,1.6454545454545445e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24,0.010973426521739086,0.04726191826086956,0.043495372173913055,0.024157443043478256,0.45767296,2.53395652173913e-05,0.28794355043478265,0.12845791217391306,3.0582608695652177e-06,5.26695652173913e-06,8.673913043478261e-07,0.0,1.4782608695652173e-08,1.2965217391304348e-06,1.5739130434782603e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,0.010973426521739086,0.04726191826086956,0.043495372173913055,0.024157443043478256,0.45767296,2.5339565217391305e-05,0.28794355043478265,0.12845791217391306,3.0582608695652177e-06,5.26695652173913e-06,8.673913043478261e-07,0.0,1.4782608695652173e-08,1.2965217391304348e-06,1.5739130434782603e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-26,0.010973426521739086,0.04726191826086956,0.043495372173913055,0.024157443043478256,0.45767296,2.5339565217391305e-05,0.28794355043478265,0.12845791217391306,3.0582608695652177e-06,5.26695652173913e-06,8.673913043478261e-07,0.0,1.4782608695652173e-08,1.2965217391304348e-06,1.5739130434782603e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27,0.010973426521739086,0.04726191826086956,0.043495372173913055,0.024157443043478256,0.45767296,2.5339565217391305e-05,0.28794355043478265,0.12845791217391306,3.0582608695652177e-06,5.26695652173913e-06,8.673913043478261e-07,0.0,1.4782608695652173e-08,1.2965217391304348e-06,1.5739130434782603e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28,0.010973426521739086,0.04726191826086956,0.043495372173913055,0.024157443043478256,0.45767296,2.5339565217391305e-05,0.28794355043478265,0.12845791217391306,3.0582608695652177e-06,5.26695652173913e-06,8.673913043478261e-07,0.0,1.4782608695652173e-08,1.2965217391304348e-06,1.5739130434782603e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29,0.001723410416666596,0.05005056375,0.009626206666666668,0.016635796666666664,0.4211413125000001,3.0116666666666666e-05,0.34135258125,0.1594206291666667,7.456250000000002e-06,3.9204166666666665e-06,8.3125e-07,2.66625e-06,1.4166666666666666e-08,1.2425e-06,3.2520833333333326e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30,0.009351438399999948,0.04365898720000001,0.010933839200000003,0.03949235040000001,0.3407533108000001,2.40604e-05,0.3780191504,0.17774424040000003,7.878800000000002e-06,4.8228000000000015e-06,7.980000000000001e-07,3.5344000000000004e-06,1.2740000000000002e-06,1.1928e-06,3.122e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,0.009351438399999948,0.04365898720000001,0.010933839200000003,0.03949235040000001,0.3407533108000001,2.40604e-05,0.3780191504,0.17774424040000003,7.878800000000002e-06,4.8228000000000015e-06,7.980000000000001e-07,3.5344000000000004e-06,1.2740000000000002e-06,1.1928e-06,3.122e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.009351438399999948,0.04365898720000001,0.010933839200000003,0.03949235040000001,0.3407533108000001,2.40604e-05,0.3780191504,0.17774424040000003,7.878800000000002e-06,4.8228000000000015e-06,7.980000000000001e-07,3.5344000000000004e-06,1.2740000000000002e-06,1.1928e-06,3.122e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02,0.009351438399999948,0.04365898720000001,0.010933839200000003,0.03949235040000001,0.3407533108000001,2.40604e-05,0.3780191504,0.17774424040000003,7.878800000000002e-06,4.8228000000000015e-06,7.980000000000001e-07,3.5344000000000004e-06,1.2740000000000002e-06,1.1928e-06,3.122e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03,0.009351438399999948,0.04365898720000001,0.010933839200000003,0.03949235040000001,0.3407533108000001,2.40604e-05,0.3780191504,0.17774424040000003,7.878800000000002e-06,4.8228000000000015e-06,7.980000000000001e-07,3.5344000000000004e-06,1.2740000000000002e-06,1.1928e-06,3.122e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04,0.009351438399999948,0.04365898720000001,0.010933839200000003,0.03949235040000001,0.3407533108000001,2.40604e-05,0.3780191504,0.17774424040000003,7.878800000000002e-06,4.8228000000000015e-06,7.980000000000001e-07,3.5344000000000004e-06,1.2740000000000002e-06,1.1928e-06,3.122e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05,0.009351438399999948,0.04365898720000001,0.010933839200000003,0.03949235040000001,0.3407533108000001,2.40604e-05,0.3780191504,0.17774424040000003,7.878800000000002e-06,4.8228000000000015e-06,7.980000000000001e-07,3.5344000000000004e-06,1.2740000000000002e-06,1.1928e-06,3.122e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06,0.009517814666666662,0.032197392000000005,0.018246938666666667,0.09195916166666665,0.20830264533333331,1.5149666666666667e-05,0.46283446100000003,0.1769110386666667,5.977333333333334e-06,4.019000000000001e-06,0.0,2.9453333333333334e-06,1.0616666666666667e-06,0.0,1.3949999999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,0.009213699999999998,0.03251134483870968,0.017658327741935487,0.08899273709677419,0.20183342870967744,1.4660967741935485e-05,0.46848754225806455,0.18127335677419357,5.784516129032259e-06,3.889354838709678e-06,0.0,2.8503225806451615e-06,1.0274193548387098e-06,0.0,1.3499999999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,0.009213699999999998,0.03251134483870968,0.017658327741935487,0.08899273709677419,0.20183342870967746,1.4660967741935485e-05,0.46848754225806455,0.18127335677419357,5.784516129032259e-06,3.889354838709678e-06,0.0,2.8503225806451615e-06,1.0274193548387098e-06,0.0,1.3499999999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09,0.009213699999999998,0.03251134483870968,0.017658327741935487,0.08899273709677419,0.20183342870967746,1.4660967741935485e-05,0.46848754225806455,0.18127335677419357,5.784516129032259e-06,3.889354838709678e-06,0.0,2.8503225806451615e-06,1.0274193548387098e-06,0.0,1.3499999999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10,0.009213699999999998,0.03251134483870968,0.017658327741935487,0.08899273709677419,0.20183342870967746,1.4660967741935485e-05,0.46848754225806455,0.18127335677419357,5.784516129032259e-06,3.889354838709678e-06,0.0,2.8503225806451615e-06,1.0274193548387098e-06,0.0,1.3499999999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,0.009213699999999998,0.03251134483870968,0.017658327741935487,0.08899273709677419,0.20183342870967746,1.4660967741935485e-05,0.46848754225806455,0.18127335677419357,5.784516129032259e-06,3.889354838709678e-06,0.0,2.8503225806451615e-06,1.0274193548387098e-06,0.0,1.3499999999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,0.012447770937499988,0.03150979000000001,0.023789008125000007,0.0862141615625,0.18459163062500003,1.3308750000000002e-05,0.49185229875,0.16956875906250005,5.603750000000001e-06,2.6040625000000005e-06,0.0,2.7612500000000005e-06,9.953125000000003e-07,0.0,1.3078124999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13,0.013948156060606058,0.04588763818181818,0.032803106666666665,0.0836016112121212,0.1172109803030303,1.901e-05,0.5475869648484848,0.15893169545454547,5.092727272727273e-06,8.336363636363636e-07,0.0,2.6775757575757576e-06,9.651515151515152e-07,0.0,1.2681818181818178e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14,0.013948156060606058,0.04588763818181818,0.032803106666666665,0.0836016112121212,0.1172109803030303,1.901e-05,0.5475869648484848,0.15893169545454547,5.092727272727273e-06,8.336363636363636e-07,0.0,2.6775757575757576e-06,9.651515151515152e-07,0.0,1.2681818181818178e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,0.013948156060606058,0.04588763818181818,0.032803106666666665,0.0836016112121212,0.1172109803030303,1.901e-05,0.5475869648484848,0.15893169545454547,5.092727272727273e-06,8.336363636363636e-07,0.0,2.6775757575757576e-06,9.651515151515152e-07,0.0,1.2681818181818178e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16,0.013948156060606058,0.04588763818181818,0.032803106666666665,0.0836016112121212,0.1172109803030303,1.901e-05,0.5475869648484848,0.15893169545454547,5.092727272727273e-06,8.336363636363636e-07,0.0,2.6775757575757576e-06,9.651515151515152e-07,0.0,1.2681818181818178e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17,0.013948156060606058,0.04588763818181818,0.032803106666666665,0.0836016112121212,0.1172109803030303,1.901e-05,0.5475869648484848,0.15893169545454547,5.092727272727273e-06,8.336363636363636e-07,0.0,2.6775757575757576e-06,9.651515151515152e-07,0.0,1.2681818181818178e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,0.013948156060606058,0.04588763818181818,0.032803106666666665,0.0836016112121212,0.1172109803030303,1.901e-05,0.5475869648484848,0.15893169545454547,5.092727272727273e-06,8.336363636363636e-07,0.0,2.6775757575757576e-06,9.651515151515152e-07,0.0,1.2681818181818178e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19,0.014845931612903223,0.048829273225806456,0.03491943612903226,0.0889925406451613,0.11823726967741936,2.0236451612903226e-05,0.5415334870967742,0.15261028870967744,5.4212903225806465e-06,8.874193548387098e-07,0.0,2.8503225806451615e-06,1.0274193548387098e-06,0.0,1.3499999999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-20,0.013076520526315768,0.03208657394736842,0.03799683736842105,0.06209553131578946,0.03563114447368421,1.800684210526316e-05,0.6439783168421054,0.17510120789473688,8.353157894736842e-06,2.4760526315789476e-06,0.0,2.741842105263158e-06,8.768421052631579e-07,2.907894736842105e-07,1.109473684210526e-06,0.0,0.0,1.263157894736842e-08,0.0,0.0,0.0
2022-04-21,0.013070862631578927,0.03201801842105264,0.037996837368421056,0.062095531315789466,0.03562523815789475,1.6201052631578948e-05,0.6211117160526317,0.19804973421052638,8.353157894736844e-06,2.476052631578948e-06,0.0,2.7418421052631586e-06,8.768421052631581e-07,2.907894736842106e-07,1.1094736842105262e-06,0.0,0.0,1.2631578947368422e-08,0.0,0.0,0.0
2022-04-22,0.013070862631578927,0.03201801842105264,0.037996837368421056,0.062095531315789466,0.03562523815789475,1.6201052631578948e-05,0.6211117160526317,0.19804973421052638,8.353157894736844e-06,2.476052631578948e-06,0.0,2.7418421052631586e-06,8.768421052631581e-07,2.907894736842106e-07,1.1094736842105262e-06,0.0,0.0,1.2631578947368422e-08,0.0,0.0,0.0
2022-04-23,0.013070862631578927,0.03201801842105264,0.037996837368421056,0.062095531315789466,0.03562523815789475,1.6201052631578948e-05,0.6211117160526317,0.19804973421052638,8.353157894736844e-06,2.476052631578948e-06,0.0,2.7418421052631586e-06,8.768421052631581e-07,2.907894736842106e-07,1.1094736842105262e-06,0.0,0.0,1.2631578947368422e-08,0.0,0.0,0.0
2022-04-24,0.013070862631578927,0.03201801842105264,0.037996837368421056,0.062095531315789466,0.03562523815789475,1.6201052631578948e-05,0.6211117160526317,0.19804973421052638,8.353157894736844e-06,2.476052631578948e-06,0.0,2.7418421052631586e-06,8.768421052631581e-07,2.907894736842106e-07,1.1094736842105262e-06,0.0,0.0,1.2631578947368422e-08,0.0,0.0,0.0
2022-04-25,0.013070862631578927,0.03201801842105264,0.037996837368421056,0.062095531315789466,0.03562523815789475,1.6201052631578948e-05,0.6211117160526317,0.19804973421052638,8.353157894736844e-06,2.476052631578948e-06,0.0,2.7418421052631586e-06,8.768421052631581e-07,2.907894736842106e-07,1.1094736842105262e-06,0.0,0.0,1.2631578947368422e-08,0.0,0.0,0.0
2022-04-26,0.013407855789473682,0.026835617631578955,0.03865894657894738,0.06209727605263159,0.013622245263157902,1.1455000000000003e-05,0.6413575771052633,0.20399822710526325,6.077105263157897e-06,2.4760526315789484e-06,0.0,1.0578947368421058e-06,8.768421052631582e-07,2.9078947368421063e-07,8.157894736841751e-09,0.0,0.0,1.2631578947368425e-08,0.0,0.0,0.0
2022-04-27,0.008696659999999986,0.018960499772727277,0.03309607795454545,0.040264701136363636,0.01008600181818182,1.150159090909091e-05,0.6729917690909092,0.21588575431818188,4.838863636363637e-06,1.5209090909090913e-06,0.0,3.643181818181819e-07,4.113636363636364e-08,2.511363636363637e-07,7.0454545454542386e-09,0.0,0.0,1.090909090909091e-08,0.0,0.0,0.0
2022-04-28,0.008696659999999986,0.018960499772727277,0.03309607795454545,0.04026470113636363,0.01008600181818182,1.150159090909091e-05,0.6729917690909092,0.21588575431818188,4.838863636363637e-06,1.5209090909090913e-06,0.0,3.643181818181819e-07,4.113636363636364e-08,2.511363636363637e-07,7.0454545454542386e-09,0.0,0.0,1.090909090909091e-08,0.0,0.0,0.0
2022-04-29,0.008696659999999986,0.018960499772727277,0.03309607795454545,0.04026470113636363,0.01008600181818182,1.150159090909091e-05,0.6729917690909092,0.21588575431818188,4.838863636363637e-06,1.5209090909090913e-06,0.0,3.643181818181819e-07,4.113636363636364e-08,2.511363636363637e-07,7.0454545454542386e-09,0.0,0.0,1.090909090909091e-08,0.0,0.0,0.0
2022-04-30,0.008696659999999986,0.018960499772727277,0.03309607795454545,0.04026470113636363,0.01008600181818182,1.150159090909091e-05,0.6729917690909092,0.21588575431818188,4.838863636363637e-06,1.5209090909090913e-06,0.0,3.643181818181819e-07,4.113636363636364e-08,2.511363636363637e-07,7.0454545454542386e-09,0.0,0.0,1.090909090909091e-08,0.0,0.0,0.0
